record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,COP1,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,COP2,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,COP3,COP Total,Q1,Q2,Q3,chiller 1,chiller 2,chiller 3
24/6/2023 12:00,49.8275,7.4,13,6.73611,3.172065326,0,17.9,19.5,0,0,0,16.5,19.8,0,0,3.172065326,158.056085,0,0,,,
24/6/2023 12:15,47.2192,7.3,12.5,7.04445,3.250467534,0,17.4,19.4,0,0,0,16.1,19.6,0,0,3.250467534,153.4844766,0,0,,,
24/6/2023 12:30,47.4555,7.1,12.3,7.05833,3.240654804,0,17.4,19.4,0,0,0,16.1,19.6,0,0,3.240654804,153.786894,0,0,,,
24/6/2023 12:45,50.0581,7.4,12.7,6.73611,2.988303487,0,17.4,19.4,0,0,0,16.1,19.6,0,0,2.988303487,149.5887948,0,0,,,
24/6/2023 13:00,53.7254,7.3,13,6.87222,3.054965254,0,17.5,19.4,0,0,0,16.1,19.6,0,0,3.054965254,164.1292303,0,0,,,
24/6/2023 13:15,53.5334,7.2,12.6,7.02778,2.970305459,0,17.6,19.5,0,0,0,16.2,19.6,0,0,2.970305459,159.0105503,0,0,,,
24/6/2023 13:30,56.0356,7.4,13.1,6.70556,2.857984736,0,17.8,19.5,0,0,0,16.3,19.6,0,0,2.857984736,160.1488895,0,0,,,
24/6/2023 13:45,59.2396,7.2,13.4,6.85278,3.005110076,0,17.8,19.5,0,0,0,16.3,19.8,0,0,3.005110076,178.0215188,0,0,,,
24/6/2023 14:00,58.2159,7.3,13,7.02778,2.883137936,0,17.8,19.6,0,0,0,16.3,19.8,0,0,2.883137936,167.8444697,0,0,,,
24/6/2023 14:15,58.0043,7.2,13,6.83889,2.865282484,0,18,19.6,0,0,0,16.5,19.9,0,0,2.865282484,166.1987048,0,0,,,
24/6/2023 14:30,58.6935,7.4,13.4,6.71944,2.878116343,0,17.8,19.6,0,0,0,16.3,19.9,0,0,2.878116343,168.9267216,0,0,,,
24/6/2023 14:45,51.8366,7.4,12.7,7.03611,3.014296747,0,17.6,19.5,0,0,0,16.2,19.8,0,0,3.014296747,156.2508948,0,0,,,
24/6/2023 15:00,52.3866,7.1,12.6,7.05833,3.10497751,0,17.5,19.3,0,0,0,16.2,19.8,0,0,3.10497751,162.6592149,0,0,,,
24/6/2023 15:15,51.0786,7.4,12.8,6.73611,2.98385674,0,17.5,19.4,0,0,0,16.2,19.8,0,0,2.98385674,152.4112249,0,0,,,
24/6/2023 15:30,47.1182,7.4,12.7,6.99444,3.296508124,0,17.6,19.4,0,0,0,16.3,19.8,0,0,3.296508124,155.3255291,0,0,,,
24/6/2023 15:45,44.6781,7.2,12.2,7.03889,3.30060467,0,17.3,19.1,0,0,0,16.1,19.6,0,0,3.30060467,147.4647455,0,0,,,
24/6/2023 16:00,44.6452,7.1,12.3,6.74722,3.292816011,0,17.1,19.1,0,0,0,15.9,19.6,0,0,3.292816011,147.0084294,0,0,,,
24/6/2023 16:15,47.5396,7.3,12.7,6.73889,3.2073077,0,17.3,19.1,0,0,0,15.9,19.6,0,0,3.2073077,152.4741251,0,0,,,
24/6/2023 16:30,48.4254,7.3,12.7,6.73611,3.147340546,0,17.3,19.1,0,0,0,15.9,19.6,0,0,3.147340546,152.4112249,0,0,,,
24/6/2023 16:45,48.7963,7.4,12.7,6.85556,3.119937801,0,17.3,19,0,0,0,15.9,19.6,0,0,3.119937801,152.2414209,0,0,,,
24/6/2023 17:00,48.0078,7.2,12.3,7.03611,3.13187929,0,17.4,19,0,0,0,16.1,19.6,0,0,3.13187929,150.3546346,0,0,,,
24/6/2023 17:15,51.3128,7.3,12.8,6.73056,3.022749786,0,17.4,19.1,0,0,0,16.1,19.6,0,0,3.022749786,155.1057552,0,0,,,
24/6/2023 17:30,52.0078,7.3,12.8,6.97778,3.091900448,0,17.4,19.1,0,0,0,16.1,19.6,0,0,3.091900448,160.8029401,0,0,,,
24/6/2023 17:45,53.1195,7,12.6,7.03889,3.109225707,0,17.4,19.1,0,0,0,16.1,19.6,0,0,3.109225707,165.160515,0,0,,,
24/6/2023 18:00,55.6188,7.4,13,6.72222,2.835914656,0,17.5,19.2,0,0,0,16.2,19.6,0,0,2.835914656,157.7301701,0,0,,,
24/6/2023 18:15,54.2755,7.4,13,6.98611,3.020185628,0,17.5,19.2,0,0,0,16.2,19.6,0,0,3.020185628,163.922085,0,0,,,
24/6/2023 18:30,55.2715,7,12.6,7.04445,2.990528117,0,17.5,19.2,0,0,0,16.2,19.6,0,0,2.990528117,165.2909748,0,0,,,
24/6/2023 18:45,54.2153,7.4,13,6.72222,2.909329471,0,17.5,19.3,0,0,0,16.2,19.6,0,0,2.909329471,157.7301701,0,0,,,
24/6/2023 19:00,54.4897,7.4,13,7.02222,3.023862676,0,17.4,19.3,0,0,0,16.2,19.6,0,0,3.023862676,164.7693701,0,0,,,
24/6/2023 19:15,53.3808,7.1,12.8,6.75278,3.021248178,0,17.5,19.3,0,0,0,16.2,19.6,0,0,3.021248178,161.2766447,0,0,,,
24/6/2023 19:30,53.2594,7.3,13,6.72222,3.014430885,0,17.4,19.2,0,0,0,16.2,19.6,0,0,3.014430885,160.5467803,0,0,,,
24/6/2023 19:45,53.318,7.4,13,7.01111,3.085424904,0,17.4,19.2,0,0,0,16.1,19.6,0,0,3.085424904,164.508685,0,0,,,
24/6/2023 20:00,52.2518,7.1,12.7,6.93611,3.114703896,0,17.4,19.2,0,0,0,16.2,19.6,0,0,3.114703896,162.748885,0,0,,,
24/6/2023 20:15,52.3002,7.3,13,6.76944,3.091279489,0,17.4,19.2,0,0,0,16.1,19.6,0,0,3.091279489,161.6745355,0,0,,,
24/6/2023 20:30,50.6115,7.4,12.8,6.99444,3.126882219,0,17.3,19.2,0,0,0,16.1,19.6,0,0,3.126882219,158.2561994,0,0,,,
24/6/2023 20:45,51.3104,7.3,12.6,7.03889,3.046412233,0,17.3,19.2,0,0,0,16.1,19.6,0,0,3.046412233,156.3126302,0,0,,,
24/6/2023 21:00,49.5947,7.2,12.5,7.04445,3.154290703,0,17.3,19.2,0,0,0,16.1,19.6,0,0,3.154290703,156.4361012,0,0,,,
24/6/2023 21:15,51.8336,7,12.3,7.05278,3.021613113,0,17.3,19.2,0,0,0,16.1,19.6,0,0,3.021613113,156.6210855,0,0,,,
24/6/2023 21:30,51.5109,7,12.6,7.03889,3.206321671,0,17.3,19.1,0,0,0,16.1,19.6,0,0,3.206321671,165.160515,0,0,,,
24/6/2023 21:45,52.0055,7.4,12.8,6.73056,2.928260483,0,17.3,19.1,0,0,0,16.1,19.6,0,0,2.928260483,152.2856506,0,0,,,
24/6/2023 22:00,50.774,7.4,12.7,6.95556,3.042149937,0,17.3,19.1,0,0,0,15.9,19.6,0,0,3.042149937,154.4621209,0,0,,,
24/6/2023 22:15,48.962,7.1,12.3,7.03611,3.131056017,0,17.1,19.2,0,0,0,16.1,19.6,0,0,3.131056017,153.3027647,0,0,,,
24/6/2023 22:30,50.7155,7.4,13,6.72222,3.110097901,0,17.3,19.2,0,0,0,16.1,19.6,0,0,3.110097901,157.7301701,0,0,,,
24/6/2023 22:45,49.8427,7.3,12.6,7.04445,3.138596046,0,17.3,19.1,0,0,0,16.1,19.6,0,0,3.138596046,156.4361012,0,0,,,
24/6/2023 23:00,,,,7.04445,0,,,19,0,0,,,19.6,0,0,0,0,0,0,8,8,8
25/6/2023 0:15,47.1071,7,12.2,7.03889,3.255631005,0,17,19,0,0,0,15.9,19.5,0,0,3.255631005,153.3633353,0,0,,,
25/6/2023 0:30,0,14.6,14.8,0,0,0,16.9,18.7,0,0,0,15.9,19.5,0,0,0,0,0,0,3,3,3
25/6/2023 0:45,0,15.2,15.4,0,0,58.7887,11,17.5,7.76944,3.599343044,0,15.9,19.4,0,0,3.599343044,0,211.6006984,0,,,
25/6/2023 1:00,0,15.6,15.8,0,0,57.681,7,13.4,7.72222,3.590073881,0,15.9,19.5,0,0,3.590073881,0,207.0790515,0,,,
25/6/2023 1:15,0,15.9,16.2,0,0,49.9308,7,12.6,7.70278,3.619770361,0,16.2,19.5,0,0,3.619770361,0,180.7380299,0,,,
25/6/2023 1:30,0,16.2,16.4,0,0,51.6051,7.3,13,7.35,3.401602749,0,16.3,19.5,0,0,3.401602749,0,175.54005,0,,,
25/6/2023 1:45,0,16.5,16.7,0,0,50.9471,7.3,13.1,7.5,3.577534344,0,16.3,19.6,0,0,3.577534344,0,182.265,0,,,
25/6/2023 2:00,0,16.6,16.8,0,0,49.097,7.3,13,7.675,3.733466912,0,16.3,19.6,0,0,3.733466912,0,183.302025,0,,,
25/6/2023 2:15,0,16.7,16.9,0,0,49.9654,7.2,12.8,7.58333,3.561169432,0,16.2,19.6,0,0,3.561169432,0,177.9352551,0,,,
25/6/2023 2:30,0,17,17,0,0,49.9124,7.3,13,7.35,3.516962719,0,16.2,19.5,0,0,3.516962719,0,175.54005,0,,,
25/6/2023 2:45,0,17,17,0,0,49.085,7.3,13,7.65278,3.723568193,0,16.2,19.5,0,0,3.723568193,0,182.7713447,0,,,
25/6/2023 3:00,0,17.1,17.1,0,0,48.1096,7,12.6,7.70833,3.759504447,0,16.2,19.5,0,0,3.759504447,0,180.8682551,0,,,
25/6/2023 3:15,0,17.1,17.3,0,0,48.5159,7.3,12.8,7.36389,3.497839781,0,16.1,19.5,0,0,3.497839781,0,169.7008451,0,,,
25/6/2023 3:30,0,17.1,17.4,0,0,45.765,7,12.6,7.70833,3.95210871,0,16.1,19.5,0,0,3.95210871,0,180.8682551,0,,,
25/6/2023 3:45,0,17.1,17.4,0,0,47.3837,7.2,12.8,7.36667,3.647911516,0,16.1,19.5,0,0,3.647911516,0,172.8515449,0,,,
25/6/2023 4:00,0,17.2,17.4,0,0,47.3936,7.3,12.8,7.38333,3.590122714,0,16.1,19.5,0,0,3.590122714,0,170.1488399,0,,,
25/6/2023 4:15,0,17.1,17.4,0,0,46.5194,7.3,12.8,7.37222,3.652085149,0,16.1,19.4,0,0,3.652085149,0,169.8928099,0,,,
25/6/2023 4:30,0,17.2,17.5,0,0,46.6855,7.2,12.8,7.53333,3.78623031,0,15.9,19.4,0,0,3.78623031,0,176.7620551,0,,,
25/6/2023 4:45,0,17.2,17.5,0,0,46.1368,7.2,12.7,7.675,3.833607337,0,15.9,19.4,0,0,3.833607337,0,176.870375,0,,,
25/6/2023 5:00,0,17.2,17.5,0,0,45.3393,6.9,12.5,7.71944,3.994965519,0,15.9,19.4,0,0,3.994965519,0,181.1289402,0,,,
25/6/2023 5:15,0,17.2,17.6,0,0,45.5863,7,12.5,7.71111,3.898156463,0,15.9,19.3,0,0,3.898156463,0,177.70253,0,,,
25/6/2023 5:30,0,17.4,17.6,0,0,44.3687,7,12.5,7.53333,3.912794151,0,15.9,19.3,0,0,3.912794151,0,173.6055899,0,,,
25/6/2023 5:45,0,17.4,17.6,0,0,45.7429,7.3,12.6,7.36667,3.576328582,0,15.9,19.3,0,0,3.576328582,0,163.5916407,0,,,
25/6/2023 6:00,0,17.4,17.8,0,0,46.287,7.3,12.7,7.37222,3.603686774,0,15.9,19.3,0,0,3.603686774,0,166.8038497,0,,,
25/6/2023 6:15,0,17.4,17.8,0,0,46.3135,7.3,12.8,7.39722,3.680761223,0,15.9,19.3,0,0,3.680761223,0,170.4689349,0,,,
25/6/2023 6:30,0,17.4,17.8,0,0,46.9457,7.3,12.8,7.55833,3.710280491,0,15.9,19.3,0,0,3.710280491,0,174.1817149,0,,,
25/6/2023 6:45,0,17.4,17.8,0,0,47.5373,7.3,12.7,7.675,3.653016684,0,15.9,19.2,0,0,3.653016684,0,173.65455,0,,,
25/6/2023 7:00,0,17.5,17.9,0,0,45.5879,7.1,12.6,7.70833,3.89661434,0,15.9,19.3,0,0,3.89661434,0,177.6384649,0,,,
25/6/2023 7:15,0,17.6,18.1,0,0,48.7547,7.1,12.7,7.69167,3.701742496,0,15.9,19.3,0,0,3.701742496,0,180.4773449,0,,,
25/6/2023 7:30,0,17.8,18.1,0,0,51.8716,7.3,13,7.35,3.384126381,0,15.9,19.3,0,0,3.384126381,0,175.54005,0,,,
25/6/2023 7:45,0,17.8,18.3,0,0,52.1712,7,12.7,7.70833,3.528729364,0,16.1,19.3,0,0,3.528729364,0,184.0980454,0,,,
25/6/2023 8:00,0,17.9,18.4,0,0,54.7448,7.3,13.1,7.34722,3.261536081,0,16.1,19.3,0,0,3.261536081,0,178.5521404,0,,,
25/6/2023 8:15,0,18,18.6,0,0,56.8103,7.3,13.2,7.49167,3.259999931,0,16.2,19.4,0,0,3.259999931,0,185.2015741,0,,,
25/6/2023 8:30,0,18.1,18.7,0,0,55.3561,7.2,13,7.68611,3.37429561,0,16.2,19.4,0,0,3.37429561,0,186.7878452,0,,,
25/6/2023 8:45,0,18.2,18.7,0,0,57.7538,7.2,13.1,7.46667,3.19604163,0,16.3,19.5,0,0,3.19604163,0,184.5835491,0,,,
25/6/2023 9:00,0,18.2,18.7,0,0,60.1795,7.4,13.4,7.51944,3.141247794,0,16.3,19.5,0,0,3.141247794,0,189.0387216,0,,,
25/6/2023 9:15,0,18.3,18.9,0,0,59.2759,7,13.1,7.69444,3.317742826,0,16.3,19.6,0,0,3.317742826,0,196.662192,0,,,
25/6/2023 9:30,0,18.5,19,0,0,61.3351,7.4,13.4,7.34722,3.011474846,0,16.5,19.6,0,0,3.011474846,0,184.7091108,0,,,
25/6/2023 9:45,0,18.5,19.1,0,0,64.4594,7.4,13.5,7.6,3.013499971,0,16.5,19.8,0,0,3.013499971,0,194.2484,0,,,
25/6/2023 10:00,0,18.7,19.3,0,0,63.5725,7.2,13.4,7.62778,3.116984055,0,16.6,19.9,0,0,3.116984055,0,198.1544688,0,,,
25/6/2023 10:15,0,18.8,19.6,0,0,65.1409,7.4,13.4,7.3,2.817308327,0,16.7,20,0,0,2.817308327,0,183.522,0,,,
25/6/2023 10:30,0,18.9,19.6,0,0,66.8184,7.4,13.5,7.32222,2.80085457,0,16.8,20,0,0,2.80085457,0,187.148621,0,,,
25/6/2023 10:45,0,19.3,19.7,0,0,66.2722,7.5,13.6,7.60278,2.93214129,0,17.1,20.2,0,0,2.93214129,0,194.319454,0,,,
25/6/2023 11:00,0,19.3,19.9,0,0,62.8841,7,13.2,7.675,3.17061308,0,17.4,20.3,0,0,3.17061308,0,199.38115,0,,,
25/6/2023 11:15,0,19.2,19.7,0,0,62.1441,7.3,13.4,7.35556,3.02523905,0,17,20.3,0,0,3.02523905,0,188.000758,0,,,
25/6/2023 11:30,0,19.3,20,0,0,66.0704,7.5,13.6,7.64444,2.957212942,0,17.4,20.4,0,0,2.957212942,0,195.384242,0,,,
25/6/2023 11:45,0,19.5,20.1,0,0,63.422,7,13,7.64444,3.030198064,0,17.5,20.7,0,0,3.030198064,0,192.1812216,0,,,
25/6/2023 12:00,0,19.7,20.4,0,0,65.7252,7.4,13.4,7.28611,2.78694938,0,17.8,20.9,0,0,2.78694938,0,183.1728054,0,,,
25/6/2023 12:15,0,19.8,20.5,0,0,63.2225,7.4,13.1,7.60278,2.872034398,0,17.9,21.1,0,0,2.872034398,0,181.5771947,0,,,
25/6/2023 12:30,0,20,20.8,0,0,62.326,7.1,12.8,7.6,2.912280589,0,18.1,21.3,0,0,2.912280589,0,181.5108,0,,,
25/6/2023 12:45,0,20.2,21,0,0,63.9899,7.4,13.2,7.33333,2.785042415,0,18.2,21.5,0,0,2.785042415,0,178.2145857,0,,,
25/6/2023 13:00,0,20.3,21,0,0,63.0423,7.2,13,7.58611,2.924348338,0,18.2,21.5,0,0,2.924348338,0,184.3576452,0,,,
25/6/2023 13:15,0,20.2,20.8,0,0,62.4833,7.1,13,7.64444,3.024459355,0,18,21.5,0,0,3.024459355,0,188.9782012,0,,,
25/6/2023 13:30,0,20.2,20.8,0,0,63.3302,7.3,13.2,7.34722,2.867993874,0,18.1,21.5,0,0,2.867993874,0,181.6306256,0,,,
25/6/2023 13:45,0,20.4,20.9,0,0,63.1141,7.3,13.2,7.56944,2.964854545,0,18.3,21.7,0,0,2.964854545,0,187.1241262,0,,,
25/6/2023 14:00,0,20.6,21.1,0,0,64.1791,7.3,13.1,7.35556,2.785249702,0,18.4,21.9,0,0,2.785249702,0,178.7548191,0,,,
25/6/2023 14:15,0,20.7,21.1,0,0,66.5723,7.4,13.5,7.50833,2.882661504,0,18.3,21.9,0,0,2.882661504,0,191.9054065,0,,,
25/6/2023 14:30,0,20.7,21.1,0,0,65.675,7,13.1,7.66111,2.981504537,0,18.3,21.9,0,0,2.981504537,0,195.8103105,0,,,
25/6/2023 14:45,0,20.7,21.1,0,0,61.5317,7.4,13.4,7.33056,2.995046105,0,18.3,22,0,0,2.995046105,0,184.2902784,0,,,
25/6/2023 15:00,0,20.4,20.8,0,0,54.0578,7.2,13.4,7.41111,3.561480778,0,18.1,21.8,0,0,3.561480778,0,192.5258156,0,,,
25/6/2023 15:15,0,20.1,20.5,0,0,49.933,7.3,13,7.74444,3.704172802,0,17.8,21.6,0,0,3.704172802,0,184.9604605,0,,,
25/6/2023 15:30,0,20,20.5,0,0,53.8838,7,13.1,7.72778,3.665560503,0,17.8,21.5,0,0,3.665560503,0,197.514329,0,,,
25/6/2023 15:45,0,19.7,20.4,0,0,52.0227,7.3,13,7.38889,3.392151116,0,17.6,21.4,0,0,3.392151116,0,176.4688599,0,,,
25/6/2023 16:00,0,19.7,20.4,0,0,51.2881,7.4,13.2,7.64167,3.620876272,0,17.6,21.3,0,0,3.620876272,0,185.7078643,0,,,
25/6/2023 16:15,0,19.6,20.4,0,0,54.5106,7,13,7.72778,3.564011205,0,17.5,21.2,0,0,3.564011205,0,194.2763892,0,,,
25/6/2023 16:30,0,19.6,20.4,0,0,55.7291,7.3,13.4,7.36667,3.378570954,0,17.5,21.1,0,0,3.378570954,0,188.2847185,0,,,
25/6/2023 16:45,0,19.6,20.1,0,0,51.7364,7.3,13.2,7.54167,3.603606437,0,17.5,21.1,0,0,3.603606437,0,186.4376241,0,,,
25/6/2023 17:00,0,19.3,20,0,0,49.6304,7,12.7,7.72222,3.716064756,0,17.2,20.9,0,0,3.716064756,0,184.4297803,0,,,
25/6/2023 17:15,0,19.3,20,0,0,52.7461,7.3,13,7.39722,3.34940034,0,17.2,20.9,0,0,3.34940034,0,176.6678053,0,,,
25/6/2023 17:30,0,19.3,20,0,0,57.7,7.4,13.4,7.41667,3.231457258,0,17.1,20.8,0,0,3.231457258,0,186.4550838,0,,,
25/6/2023 17:45,0,19.3,20,0,0,55.1222,7.1,13.2,7.71944,3.579341299,0,17.1,20.8,0,0,3.579341299,0,197.301167,0,,,
25/6/2023 18:00,0,19.3,20,0,0,56.9881,7.3,13.2,7.48889,3.248622953,0,17.1,20.8,0,0,3.248622953,0,185.1328497,0,,,
25/6/2023 18:15,0,19.3,20,0,0,57.0843,7.3,13.4,7.38056,3.304581698,0,17.1,20.8,0,0,3.304581698,0,188.639733,0,,,
25/6/2023 18:30,0,19.3,20,0,0,53.6676,7.1,13,7.70833,3.550701465,0,17,20.8,0,0,3.550701465,0,190.5576259,0,,,
25/6/2023 18:45,0,19.3,19.9,0,0,55.639,7.2,13.1,7.56944,3.363182772,0,17,20.7,0,0,3.363182772,0,187.1241262,0,,,
25/6/2023 19:00,0,19.3,19.9,0,0,55.4802,7.2,13.4,7.42222,3.475373758,0,17,20.7,0,0,3.475373758,0,192.8144312,0,,,
25/6/2023 19:15,0,19.2,19.9,0,0,54.5345,7.1,13.1,7.71944,3.558604582,0,16.8,20.5,0,0,3.558604582,0,194.0667216,0,,,
25/6/2023 19:30,0,19.1,19.7,0,0,52.8933,7.1,13,7.61111,3.55724166,0,16.8,20.5,0,0,3.55724166,0,188.1542503,0,,,
25/6/2023 19:45,0,18.9,19.6,0,0,53.1596,7.2,13,7.37222,3.370222696,0,16.7,20.4,0,0,3.370222696,0,179.1596904,0,,,
25/6/2023 20:00,0,18.9,19.6,0,0,50.7777,7.1,12.8,7.72222,3.632101892,0,16.7,20.4,0,0,3.632101892,0,184.4297803,0,,,
25/6/2023 20:15,0,18.9,19.6,0,0,51.9193,7.2,13,7.39722,3.46243575,0,16.7,20.4,0,0,3.46243575,0,179.7672404,0,,,
25/6/2023 20:30,0,18.9,19.6,0,0,51.5211,7.3,13.2,7.43333,3.566681436,0,16.7,20.4,0,0,3.566681436,0,183.7593509,0,,,
25/6/2023 20:45,0,18.8,19.6,0,0,51.6076,7.1,12.8,7.72222,3.57369419,0,16.6,20.3,0,0,3.57369419,0,184.4297803,0,,,
25/6/2023 21:00,0,18.8,19.5,0,0,51.4045,6.9,12.8,7.73611,3.720381976,0,16.6,20.3,0,0,3.720381976,0,191.2443753,0,,,
25/6/2023 21:15,0,18.8,19.5,0,0,51.3912,7.3,13.1,7.37222,3.486193948,0,16.6,20.3,0,0,3.486193948,0,179.1596904,0,,,
25/6/2023 21:30,0,18.8,19.5,0,0,51.6086,7.3,13.1,7.65278,3.603621481,0,16.6,20.2,0,0,3.603621481,0,185.9778596,0,,,
25/6/2023 21:45,0,18.8,19.5,0,0,51.4284,6.9,12.8,7.72222,3.711976274,0,16.6,20.2,0,0,3.711976274,0,190.9010006,0,,,
25/6/2023 22:00,0,18.8,19.3,0,0,51.0225,7.3,13,7.38333,3.456045282,0,16.6,20,0,0,3.456045282,0,176.3360704,0,,,
25/6/2023 22:15,0,18.7,19.3,0,0,50.2375,7.3,13.1,7.41111,3.585066837,0,16.5,20,0,0,3.585066837,0,180.1047952,0,,,
25/6/2023 22:30,0,18.7,19.3,0,0,52.4031,7.3,13.1,7.61944,3.533524369,0,16.5,20,0,0,3.533524369,0,185.1676309,0,,,
25/6/2023 22:45,0,18.7,19.3,0,0,51.3726,7,12.8,7.72778,3.655655146,0,16.5,20,0,0,3.655655146,0,187.8005096,0,,,
25/6/2023 23:00,,18.7,19.3,0,0,,7.2,13,7.45,0,,16.5,20,0,0,0,0,181.0499,0,8,8,8
26/6/2023 0:15,0,18.6,19.2,0,0,51.5466,7.3,13,7.69167,3.563768602,0,16.3,19.9,0,0,3.563768602,0,183.7001546,0,,,
26/6/2023 0:30,0,18.3,19,0,0,0,14.9,15.1,0,0,0,16.3,19.8,0,0,0,0,0,0,3,3,3
26/6/2023 0:45,0,18.3,19,0,0,0,15.3,15.2,0,0,60.3352,11.2,17.6,6.95833,3.092632117,3.092632117,0,0,186.5945773,,,
26/6/2023 1:00,0,18.5,19.2,0,0,0,15.8,15.4,0,0,58.5956,6.9,13.4,6.91667,3.214840491,3.214840491,0,0,188.3755075,,,
26/6/2023 1:15,0,18.5,19.2,0,0,0,16,15.6,0,0,51.0102,6.9,12.7,6.9,3.287260195,3.287260195,0,0,167.6838,,,
26/6/2023 1:30,0,18.6,19.3,0,0,0,16.3,15.6,0,0,53.3147,7.1,13,6.61111,3.065444433,3.065444433,0,0,163.4332503,,,
26/6/2023 1:45,0,18.6,19.3,0,0,0,16.6,15.8,0,0,51.6308,7.1,13,6.85278,3.28113402,3.28113402,0,0,169.4075744,,,
26/6/2023 2:00,0,18.6,19.3,0,0,0,16.7,16,0,0,51.6863,6.9,12.6,6.91667,3.196027373,3.196027373,0,0,165.1908296,,,
26/6/2023 2:15,0,18.6,19.5,0,0,0,16.7,16.2,0,0,51.5306,7.1,13,6.60556,3.168914174,3.168914174,0,0,163.2960488,,,
26/6/2023 2:30,0,18.5,19.5,0,0,0,16.7,16.3,0,0,50.0569,6.8,12.6,6.9,3.349863855,3.349863855,0,0,167.6838,,,
26/6/2023 2:45,0,18.5,19.6,0,0,0,16.7,16.5,0,0,51.5939,7,12.9,6.61111,3.167685527,3.167685527,0,0,163.4332503,,,
26/6/2023 3:00,0,18.5,19.6,0,0,0,16.7,16.6,0,0,51.5981,7.1,13,6.61111,3.167427683,3.167427683,0,0,163.4332503,,,
26/6/2023 3:15,0,18.5,19.7,0,0,0,16.7,16.9,0,0,49.7721,6.9,12.7,6.9,3.369032048,3.369032048,0,0,167.6838,,,
26/6/2023 3:30,0,18.4,19.7,0,0,0,16.7,17,0,0,51.713,7.2,12.9,6.64444,3.06865122,3.06865122,0,0,158.6891605,,,
26/6/2023 3:45,0,18.4,19.9,0,0,0,16.7,17.1,0,0,51.6472,7.1,13,6.825,3.266795199,3.266795199,0,0,168.720825,,,
26/6/2023 4:00,0,18.4,19.9,0,0,0,16.7,17.4,0,0,49.9748,7,12.6,6.9,3.239664791,3.239664791,0,0,161.9016,,,
26/6/2023 4:15,0,18.3,20,0,0,0,16.7,17.5,0,0,50.6043,7.1,12.9,6.60556,3.172226849,3.172226849,0,0,160.5283191,,,
26/6/2023 4:30,0,18.3,20,0,0,0,16.7,17.7,0,0,50.4313,7.1,12.9,6.61111,3.185783337,3.185783337,0,0,160.6631952,,,
26/6/2023 4:45,0,18.3,20,0,0,0,16.7,17.8,0,0,50.5379,6.9,12.5,6.90833,3.207435511,3.207435511,0,0,162.0970551,,,
26/6/2023 5:00,0,18.2,20,0,0,0,16.7,17.9,0,0,50.5972,7.2,12.7,6.67778,3.041461585,3.041461585,0,0,153.8894401,,,
26/6/2023 5:15,0,18.3,20.1,0,0,0,16.7,18.1,0,0,51.6034,7.1,13,6.66111,3.191055247,3.191055247,0,0,164.6693003,,,
26/6/2023 5:30,0,18.3,20.1,0,0,0,16.7,18.2,0,0,48.413,7,12.6,6.9,3.344176151,3.344176151,0,0,161.9016,,,
26/6/2023 5:45,0,18.2,20.1,0,0,0,16.7,18.4,0,0,49.1944,6.9,12.6,6.91667,3.357919389,3.357919389,0,0,165.1908296,,,
26/6/2023 6:00,0,18.3,20.2,0,0,0,16.7,18.5,0,0,49.6097,7,12.7,6.61111,3.182707014,3.182707014,0,0,157.8931401,,,
26/6/2023 6:15,0,18.3,20.4,0,0,0,16.9,18.7,0,0,49.4003,7,12.6,6.9,3.277340421,3.277340421,0,0,161.9016,,,
26/6/2023 6:30,0,18.3,20.4,0,0,0,16.9,18.8,0,0,52.2103,7.1,12.9,6.85,3.188426422,3.188426422,0,0,166.4687,,,
26/6/2023 6:45,0,18.3,20.4,0,0,0,16.9,19,0,0,50.9448,7.1,12.9,6.61111,3.153672116,3.153672116,0,0,160.6631952,,,
26/6/2023 7:00,0,18.3,20.4,0,0,0,16.9,19.1,0,0,49.0125,7.1,12.7,6.75556,3.234123129,3.234123129,0,0,158.5124598,,,
26/6/2023 7:15,0,18.2,20.4,0,0,0,16.9,19.1,0,0,44.7048,6.9,12.3,6.91667,3.500666045,3.500666045,0,0,156.4965754,,,
26/6/2023 7:30,0,18.1,20.4,0,0,0,16.7,19.1,0,0,47.3745,7,12.5,6.76667,3.291600126,3.291600126,0,0,155.9379102,,,
26/6/2023 7:45,0,18.1,20.4,0,0,0,16.7,19.2,0,0,48.8635,7.1,12.6,6.62222,3.123170872,3.123170872,0,0,152.6090599,,,
26/6/2023 8:00,0,18.1,20.4,0,0,0,16.9,19.2,0,0,53.8534,7,13.1,6.61111,3.137654456,3.137654456,0,0,168.9733605,,,
26/6/2023 8:15,0,18.1,20.4,0,0,0,16.9,19.3,0,0,54.8866,7.1,13.1,6.62222,3.033210489,3.033210489,0,0,166.4826108,,,
26/6/2023 8:30,0,18.2,20.5,0,0,0,17,19.5,0,0,54.035,7.1,13,6.61111,3.024581296,3.024581296,0,0,163.4332503,,,
26/6/2023 8:45,0,18.4,20.8,0,0,0,17.1,19.6,0,0,54.5223,7.1,13.1,6.81944,3.1444147,3.1444147,0,0,171.4407216,,,
